DateTime,B200
2012-10-30 00:00:00,0.831050455570221
2012-11-06 00:00:00,0.9200068116188048
2012-11-13 00:00:00,0.6500118374824524
2012-11-20 00:00:00,0.8224959969520569
2012-11-27 00:00:00,0.7297197580337524
2012-12-04 00:00:00,0.789564847946167
2012-12-11 00:00:00,0.7976085543632507
2012-12-18 00:00:00,0.618852972984314
2012-12-25 00:00:00,0.2500881254673004
2013-01-01 00:00:00,0.1803389638662338
2013-01-08 00:00:00,0.1552654653787613
2013-01-15 00:00:00,0.0047305799089372
2013-01-22 00:00:00,0.2559372782707214
2013-01-29 00:00:00,-0.002035298384726
2013-02-05 00:00:00,-0.0543180480599403
2013-02-12 00:00:00,-0.4448072016239166
2013-02-19 00:00:00,-0.5456883907318115
2013-02-26 00:00:00,-0.5860006213188171
2013-03-05 00:00:00,-0.5684143900871277
2013-03-12 00:00:00,-0.3828122913837433
2013-03-19 00:00:00,-0.4321602880954742
2013-03-26 00:00:00,-0.2443041354417801
2013-04-02 00:00:00,-0.3506322503089905
2013-04-09 00:00:00,-0.7383659482002258
2013-04-16 00:00:00,-0.9387457370758056
2013-04-23 00:00:00,-0.7418810129165649
2013-04-30 00:00:00,-0.8311255574226379
2013-05-07 00:00:00,-0.6051791310310364
2013-05-14 00:00:00,-0.4202427566051483
2013-05-21 00:00:00,-0.1230259388685226
2013-05-28 00:00:00,-0.2722777128219604
2013-06-04 00:00:00,-0.0950308963656425
2013-06-11 00:00:00,0.3854864239692688
2013-06-18 00:00:00,0.379910260438919
2013-06-25 00:00:00,0.1907085627317428
2013-07-02 00:00:00,0.2507954835891723
2013-07-09 00:00:00,0.6167183518409729
2013-07-16 00:00:00,0.5931013822555542
2013-07-23 00:00:00,0.9531424641609192
2013-07-30 00:00:00,0.7037066221237183
2013-08-06 00:00:00,0.8418422937393188
2013-08-13 00:00:00,0.8321007490158081
2013-08-20 00:00:00,0.675128161907196
2013-08-27 00:00:00,0.5256091356277466
2013-09-03 00:00:00,0.3348551392555237
2013-09-10 00:00:00,0.3139289319515228
2013-09-17 00:00:00,0.5217423439025879
2013-09-24 00:00:00,0.4527980089187622
2013-10-01 00:00:00,-0.0421952791512012
2013-10-08 00:00:00,-0.0368481539189815
2013-10-16 00:00:00,-0.5672932863235474
2013-10-23 00:00:00,-0.6394340991973877
2013-10-30 00:00:00,-1.059581279754639
2013-11-06 00:00:00,-1.215301513671875
2013-11-13 00:00:00,-1.3057857751846311
2013-11-20 00:00:00,-1.1300370693206787
2013-11-27 00:00:00,-1.0832537412643433
2013-12-04 00:00:00,-1.259381890296936
2013-12-11 00:00:00,-1.6929165124893188
2013-12-18 00:00:00,-1.6099096536636353
2013-12-25 00:00:00,-1.5969042778015137
2014-01-01 00:00:00,-1.5596688985824585
2014-01-08 00:00:00,-1.4307609796524048
2014-01-15 00:00:00,-1.0214236974716189
2014-01-22 00:00:00,-0.5702009797096252
2014-01-29 00:00:00,-0.7111592292785645
2014-02-05 00:00:00,-0.739456057548523
2014-02-12 00:00:00,-0.9196027517318726
2014-02-19 00:00:00,-0.8889161944389343
2014-02-26 00:00:00,-0.9111968874931335
2014-03-05 00:00:00,-1.0360746383666992
2014-03-12 00:00:00,-0.9379483461380004
2014-03-19 00:00:00,-0.9787842631340028
2014-03-26 00:00:00,-0.7704635262489319
2014-04-02 00:00:00,-0.612113893032074
2014-04-09 00:00:00,-0.7494475841522217
2014-04-16 00:00:00,-0.7063842415809631
2014-04-23 00:00:00,-0.5448264479637146
2014-04-30 00:00:00,-0.4914155304431915
2014-05-07 00:00:00,-0.653679370880127
2014-05-14 00:00:00,-0.5877228379249573
2014-05-21 00:00:00,-0.2762657403945923
2014-05-28 00:00:00,-0.1742277294397354
2014-06-04 00:00:00,0.0560094453394413
2014-06-11 00:00:00,0.1845028698444366
2014-06-18 00:00:00,-0.3452700078487396
2014-06-25 00:00:00,-0.7193043828010559
2014-07-02 00:00:00,-0.8573017120361328
2014-07-09 00:00:00,-0.30044686794281
2014-07-16 00:00:00,-0.6379245519638062
2014-07-23 00:00:00,-1.028722643852234
2014-07-30 00:00:00,-0.5967284440994263
2014-08-06 00:00:00,-1.0367488861083984
2014-08-13 00:00:00,-1.2833473682403564
2014-08-20 00:00:00,-1.5981826782226562
2014-08-27 00:00:00,-1.715228796005249
2014-09-03 00:00:00,-1.6989450454711914
2014-09-10 00:00:00,-1.8210595846176147
2014-09-17 00:00:00,-1.8996589183807373
2014-09-24 00:00:00,-1.9586119651794436
2014-10-01 00:00:00,-2.5714988708496094
2014-10-08 00:00:00,-2.405555486679077
2014-10-16 00:00:00,-2.1583096981048584
2014-10-23 00:00:00,-1.995869874954224
2014-10-30 00:00:00,-1.7619856595993042
2014-11-06 00:00:00,-1.972896933555603
2014-11-13 00:00:00,-2.036456823348999
2014-11-20 00:00:00,-2.119875907897949
2014-11-27 00:00:00,-2.350998640060425
2014-12-04 00:00:00,-2.292271614074707
2014-12-11 00:00:00,-2.1718876361846924
2014-12-18 00:00:00,-2.3116583824157715
2014-12-25 00:00:00,-2.449664354324341
2015-01-01 00:00:00,-2.4775373935699463
2015-01-08 00:00:00,-2.507406711578369
2015-01-15 00:00:00,-2.731373786926269
2015-01-22 00:00:00,-2.97902250289917
2015-01-29 00:00:00,-2.8793041706085205
2015-02-05 00:00:00,-2.5345191955566406
2015-02-12 00:00:00,-2.284643650054932
2015-02-19 00:00:00,-1.6206908226013184
2015-02-26 00:00:00,-1.072892665863037
2015-03-05 00:00:00,-0.7671819925308228
2015-03-12 00:00:00,-0.3831843435764313
2015-03-19 00:00:00,-0.0135255279019474
2015-03-26 00:00:00,0.184647724032402
2015-04-02 00:00:00,0.439266175031662
2015-04-09 00:00:00,0.6804468035697937
2015-04-16 00:00:00,0.937146008014679
2015-04-23 00:00:00,1.100151777267456
2015-04-30 00:00:00,1.3697348833084106
2015-05-07 00:00:00,1.6299327611923218
2015-05-14 00:00:00,1.6958532333374023
2015-05-21 00:00:00,1.44327974319458
2015-05-28 00:00:00,1.4970391988754272
2015-06-04 00:00:00,1.8272658586502075
2015-06-11 00:00:00,2.050032615661621
2015-06-18 00:00:00,2.4871156215667725
2015-06-25 00:00:00,2.4913249015808105
2015-07-02 00:00:00,2.094595193862915
2015-07-09 00:00:00,1.3199012279510498
2015-07-16 00:00:00,1.3521883487701416
2015-07-23 00:00:00,0.7788125276565552
2015-07-30 00:00:00,1.0721262693405151
2015-08-06 00:00:00,0.7252970337867737
2015-08-13 00:00:00,0.333780974149704
2015-08-20 00:00:00,0.4658447206020355
2015-08-27 00:00:00,0.2692394554615021
2015-09-03 00:00:00,0.0532212443649768
2015-09-10 00:00:00,0.1298311501741409
2015-09-17 00:00:00,-0.1177166700363159
2015-09-24 00:00:00,-0.1941561847925186
2015-10-01 00:00:00,0.0359546020627021
2015-10-08 00:00:00,-0.1087176799774169
2015-10-16 00:00:00,0.1131565123796463
2015-10-23 00:00:00,0.1454034298658371
2015-10-30 00:00:00,0.3792230188846588
2015-11-06 00:00:00,0.5655485391616821
2015-11-13 00:00:00,0.8958375453948975
2015-11-20 00:00:00,0.9422374367713928
2015-11-27 00:00:00,0.5810922980308533
2015-12-04 00:00:00,0.5208320021629333
2015-12-11 00:00:00,0.3723742365837097
2015-12-18 00:00:00,0.3589703738689422
2015-12-25 00:00:00,0.3586046397686004
2016-01-01 00:00:00,0.4104515016078949
2016-01-08 00:00:00,0.275035560131073
2016-01-15 00:00:00,-0.0147577822208404
2016-01-22 00:00:00,-0.146060824394226
2016-01-29 00:00:00,-0.4237190186977386
2016-02-05 00:00:00,-0.7755182385444641
2016-02-12 00:00:00,-0.2109300196170807
2016-02-19 00:00:00,0.0292522311210632
2016-02-26 00:00:00,0.455506682395935
2016-03-04 00:00:00,1.2206789255142212
2016-03-11 00:00:00,0.967445433139801
2016-03-18 00:00:00,0.8009065985679626
2016-03-25 00:00:00,0.9117193818092346
2016-04-01 00:00:00,0.7764492630958557
2016-04-08 00:00:00,0.7527230381965637
2016-04-15 00:00:00,0.95823734998703
2016-04-22 00:00:00,0.975432276725769
2016-04-29 00:00:00,1.0691879987716677
2016-05-06 00:00:00,0.5563613772392273
2016-05-13 00:00:00,0.715417206287384
2016-05-20 00:00:00,0.3675054311752319
2016-05-27 00:00:00,-0.4644612073898315
2016-06-03 00:00:00,-0.1852649301290512
2016-06-10 00:00:00,0.0319887362420558
2016-06-17 00:00:00,-0.5595091581344604
2016-06-24 00:00:00,-0.1589901000261306
2016-07-01 00:00:00,-0.158160775899887
2016-07-08 00:00:00,-0.2196703255176544
2016-07-15 00:00:00,-0.0725683346390724
2016-07-22 00:00:00,-0.0461412295699119
2016-07-29 00:00:00,0.0838047638535499
2016-08-05 00:00:00,-0.0152015564963221
2016-08-12 00:00:00,0.0286767315119504
2016-08-19 00:00:00,-0.0057316026650369
2016-08-26 00:00:00,-0.2729235887527466
2016-09-02 00:00:00,-0.3180710077285766
2016-09-09 00:00:00,-0.4634652137756347
2016-09-16 00:00:00,-0.133681982755661
2016-09-23 00:00:00,-0.1712936162948608
2016-09-30 00:00:00,-0.2018467038869857
2016-10-07 00:00:00,-0.2913988828659057
2016-10-16 00:00:00,-0.1463908404111862
2016-10-23 00:00:00,0.4659804999828338
2016-10-30 00:00:00,0.7778739333152771
2016-11-06 00:00:00,0.9019681215286256
2016-11-13 00:00:00,0.9513962268829346
2016-11-20 00:00:00,1.137778878211975
2016-11-27 00:00:00,1.020257830619812
2016-12-04 00:00:00,0.953910768032074
2016-12-11 00:00:00,0.8245397210121155
2016-12-18 00:00:00,0.6659699082374573
2016-12-25 00:00:00,0.6057836413383484
2017-01-01 00:00:00,0.8296016454696655
2017-01-08 00:00:00,0.6765058636665344
2017-01-15 00:00:00,0.3593040406703949
2017-01-22 00:00:00,0.7084627747535706
2017-01-29 00:00:00,0.6445408463478088
2017-02-05 00:00:00,0.9148465991020204
2017-02-12 00:00:00,0.4795434474945068
2017-02-19 00:00:00,0.6366298794746399
2017-02-26 00:00:00,0.7008744478225708
2017-03-05 00:00:00,0.7547633051872253
2017-03-12 00:00:00,0.751101553440094
2017-03-19 00:00:00,0.7509869337081909
2017-03-26 00:00:00,0.4383381605148315
2017-04-02 00:00:00,0.2894442081451416
2017-04-09 00:00:00,0.3979760706424713
2017-04-16 00:00:00,0.0800544694066047
2017-04-23 00:00:00,0.0987953767180442
2017-04-30 00:00:00,-0.158610850572586
2017-05-07 00:00:00,-0.153939813375473
2017-05-14 00:00:00,-0.2065181136131286
2017-05-21 00:00:00,-0.2999926805496216
2017-05-28 00:00:00,0.0228362176567316
2017-06-04 00:00:00,0.2936702370643616
2017-06-11 00:00:00,0.8630698323249817
2017-06-18 00:00:00,1.206095814704895
2017-06-25 00:00:00,1.5265311002731323
2017-07-02 00:00:00,1.914862036705017
2017-07-09 00:00:00,2.048092603683472
2017-07-16 00:00:00,1.8198858499526975
2017-07-23 00:00:00,1.4339675903320312
2017-07-30 00:00:00,1.3600544929504397
2017-08-06 00:00:00,0.9721735715866088
2017-08-13 00:00:00,1.2057920694351196
2017-08-20 00:00:00,0.6472432613372803
2017-08-27 00:00:00,0.5263298153877258
2017-09-03 00:00:00,0.4272042214870453
2017-09-10 00:00:00,0.0308678671717643
2017-09-17 00:00:00,-0.7885393500328064
2017-09-24 00:00:00,-2.286625623703003
2017-10-01 00:00:00,-1.6501017808914185
2017-10-08 00:00:00,-1.509960412979126
2017-10-16 00:00:00,-1.5036011934280396
2017-10-23 00:00:00,-1.2237143516540527
2017-10-30 00:00:00,-0.6231487989425659
2017-11-06 00:00:00,-0.4479797780513763
2017-11-13 00:00:00,-0.7529888153076172
2017-11-20 00:00:00,-1.0223135948181152
2017-11-27 00:00:00,-0.9165038466453552
2017-12-04 00:00:00,-1.0044870376586914
2017-12-11 00:00:00,-0.6993701457977295
2017-12-18 00:00:00,-0.4538229703903198
2017-12-25 00:00:00,-0.3756634593009949
2018-01-01 00:00:00,-0.5127798914909363
2018-01-08 00:00:00,-0.5897500514984131
2018-01-15 00:00:00,-0.4611608386039734
2018-01-22 00:00:00,-0.9726718664169312
2018-01-29 00:00:00,-1.1334075927734375
2018-02-05 00:00:00,-0.5979983806610107
2018-02-12 00:00:00,-0.3273932337760925
2018-02-19 00:00:00,-0.1687970757484436
2018-02-26 00:00:00,0.1794956028461456
2018-03-05 00:00:00,0.4318437278270721
2018-03-12 00:00:00,0.0653678178787231
2018-03-19 00:00:00,-0.0298579819500446
2018-03-26 00:00:00,0.0274260118603706
2018-04-02 00:00:00,-0.033124666661024
2018-04-09 00:00:00,-0.0113147031515836
2018-04-16 00:00:00,-0.0563181824982166
2018-04-23 00:00:00,0.0309381633996963
2018-04-30 00:00:00,0.1406397372484207
2018-05-07 00:00:00,0.0829730480909347
2018-05-14 00:00:00,0.1098619922995567
2018-05-21 00:00:00,-0.5015143752098083
2018-05-28 00:00:00,-1.0648853778839111
2018-06-04 00:00:00,-1.5935665369033811
2018-06-11 00:00:00,-1.677047848701477
2018-06-18 00:00:00,-2.0944979190826416
2018-06-25 00:00:00,-2.101991653442383
2018-07-02 00:00:00,-2.8101885318756104
2018-07-09 00:00:00,-3.273244619369507
2018-07-16 00:00:00,-1.791083574295044
2018-07-23 00:00:00,-1.1301767826080322
2018-07-30 00:00:00,-0.7829041481018066
2018-08-06 00:00:00,-0.9192458391189576
2018-08-13 00:00:00,-0.7235939502716064
2018-08-20 00:00:00,-0.896233320236206
2018-08-27 00:00:00,-0.736358642578125
2018-09-03 00:00:00,0.2770290076732635
2018-09-10 00:00:00,1.4671679735183716
2018-09-17 00:00:00,2.0298192501068115
2018-09-24 00:00:00,2.2122960090637207
2018-10-01 00:00:00,2.5645904541015625
2018-10-08 00:00:00,1.8507522344589236
2018-10-16 00:00:00,1.1178239583969116
2018-10-23 00:00:00,1.067573308944702
2018-10-30 00:00:00,1.4086214303970337
2018-11-06 00:00:00,1.22564697265625
2018-11-13 00:00:00,0.9879053831100464
2018-11-20 00:00:00,0.7932127714157104
2018-11-27 00:00:00,0.1265284717082977
2018-12-04 00:00:00,-0.6171279549598694
2018-12-11 00:00:00,-0.7125828862190247
2018-12-18 00:00:00,-0.4812923371791839
2018-12-25 00:00:00,0.0065308245830237
2019-01-01 00:00:00,0.6422507762908936
2019-01-08 00:00:00,1.0312293767929075
2019-01-15 00:00:00,2.086332082748413
2019-01-22 00:00:00,2.226261138916016
2019-01-29 00:00:00,3.092538356781006
2019-02-05 00:00:00,2.2092032432556152
2019-02-12 00:00:00,1.8684145212173464
2019-02-19 00:00:00,1.702957272529602
2019-02-26 00:00:00,1.8621902465820312
2019-03-05 00:00:00,2.3447961807250977
2019-03-12 00:00:00,2.3020708560943604
2019-03-19 00:00:00,2.2143404483795166
2019-03-26 00:00:00,2.106887102127075
2019-04-02 00:00:00,2.430466413497925
2019-04-09 00:00:00,2.027459144592285
2019-04-16 00:00:00,1.836504578590393
2019-04-23 00:00:00,1.585779309272766
2019-04-30 00:00:00,1.740285873413086
2019-05-07 00:00:00,1.756829857826233
2019-05-14 00:00:00,1.527641534805298
2019-05-21 00:00:00,1.919018507003784
2019-05-28 00:00:00,1.179248571395874
2019-06-04 00:00:00,0.9379668831825256
2019-06-11 00:00:00,0.6753949522972107
2019-06-18 00:00:00,0.6492600440979004
2019-06-25 00:00:00,-0.2179722040891647
2019-07-02 00:00:00,-0.202533483505249
2019-07-09 00:00:00,-0.1354877203702926
2019-07-16 00:00:00,-0.1488331705331802
2019-07-23 00:00:00,-0.4271659255027771
2019-07-30 00:00:00,-0.486332356929779
2019-08-06 00:00:00,-0.5277818441390991
2019-08-13 00:00:00,-0.7588402628898621
2019-08-20 00:00:00,-0.7367885112762451
2019-08-27 00:00:00,-0.7511411309242249
2019-09-03 00:00:00,-0.1593447625637054
2019-09-10 00:00:00,-0.4956017434597015
2019-09-17 00:00:00,0.4593537449836731
2019-09-24 00:00:00,1.2074816226959229
2019-10-01 00:00:00,1.1920087337493896
2019-10-08 00:00:00,1.592963695526123
2019-10-16 00:00:00,1.3019436597824097
2019-10-23 00:00:00,1.4059897661209106
2019-10-30 00:00:00,2.1811602115631104
2019-11-06 00:00:00,1.966197609901428
2019-11-13 00:00:00,1.5512181520462036
2019-11-20 00:00:00,1.127544641494751
2019-11-27 00:00:00,0.9832103848457336
2019-12-04 00:00:00,0.7995680570602417
2019-12-11 00:00:00,0.5579321980476379
2019-12-18 00:00:00,0.4924192428588867
2019-12-25 00:00:00,0.4741888046264648
2020-01-01 00:00:00,0.4146094620227813
2020-01-08 00:00:00,0.5021814107894897
2020-01-15 00:00:00,0.2104683369398117
2020-01-22 00:00:00,0.0531549155712127
2020-01-29 00:00:00,0.4178766906261444
2020-02-05 00:00:00,0.2907238304615021
2020-02-12 00:00:00,0.3905314207077026
2020-02-19 00:00:00,0.2828859090805053
2020-02-26 00:00:00,0.7597283124923706
2020-03-04 00:00:00,0.780401885509491
2020-03-11 00:00:00,0.1858444213867187
2020-03-18 00:00:00,0.0865743830800056
2020-03-25 00:00:00,0.242488756775856
2020-04-01 00:00:00,0.3061167597770691
2020-04-08 00:00:00,0.5185562968254089
2020-04-15 00:00:00,0.0675492584705352
2020-04-22 00:00:00,-0.4360227882862091
2020-04-29 00:00:00,-0.4082883894443512
2020-05-06 00:00:00,-0.4226335883140564
2020-05-13 00:00:00,-0.5327938199043274
2020-05-20 00:00:00,-0.7952715158462524
2020-05-27 00:00:00,-0.7454271912574768
2020-06-03 00:00:00,-1.1763489246368408
2020-06-10 00:00:00,-1.5446830987930298
2020-06-17 00:00:00,-2.7909955978393555
2020-06-24 00:00:00,-2.569580078125
2020-07-01 00:00:00,-3.232311964035034
2020-07-08 00:00:00,-3.3205552101135254
2020-07-15 00:00:00,-3.5
2020-07-22 00:00:00,-3.483461141586304
2020-07-29 00:00:00,-3.5
2020-08-05 00:00:00,-3.5
2020-08-12 00:00:00,-3.5
2020-08-19 00:00:00,-3.5
2020-08-26 00:00:00,-3.5
2020-09-02 00:00:00,-3.5
2020-09-09 00:00:00,-3.5
2020-09-16 00:00:00,-3.5
2020-09-23 00:00:00,-3.3915224075317383
2020-09-30 00:00:00,-3.2984211444854736
2020-10-07 00:00:00,-3.0956249237060547
2020-10-09 00:00:00,-1.5993980169296265
2020-10-16 00:00:00,-1.3075907230377195
2020-10-23 00:00:00,-0.7239201664924622
2020-10-30 00:00:00,-0.1056165620684623
2020-11-06 00:00:00,-0.1660628914833068
2020-11-13 00:00:00,-0.1370014995336532
2020-11-20 00:00:00,-0.3355960845947265
2020-11-27 00:00:00,-0.5681894421577454
2020-12-04 00:00:00,0.1458810567855835
2020-12-11 00:00:00,0.6383575201034546
2020-12-18 00:00:00,0.6661127209663391
2020-12-25 00:00:00,0.4218884408473968
2021-01-01 00:00:00,-0.1274764239788055
2021-01-08 00:00:00,-0.1565651446580886
2021-01-15 00:00:00,-0.3977936804294586
2021-01-22 00:00:00,0.3756730556488037
2021-01-29 00:00:00,0.2573336064815521
2021-02-05 00:00:00,0.4766551256179809
2021-02-12 00:00:00,0.1102002561092376
2021-02-19 00:00:00,0.3386208117008209
2021-02-26 00:00:00,0.6669720411300659
2021-03-05 00:00:00,0.4862712323665619
2021-03-12 00:00:00,0.9049996733665466
2021-03-19 00:00:00,0.6828566789627075
2021-03-26 00:00:00,0.5298559069633484
2021-04-02 00:00:00,0.1531120538711547
2021-04-09 00:00:00,0.2926482260227203
2021-04-16 00:00:00,-0.5100483298301697
2021-04-23 00:00:00,-0.7135885953903198
2021-04-30 00:00:00,-0.5077134966850281
2021-05-07 00:00:00,-0.4457208812236786
2021-05-14 00:00:00,-0.2057458907365799
2021-05-21 00:00:00,-0.1253739297389984
2021-05-28 00:00:00,0.3044471740722656
2021-06-04 00:00:00,0.3839946985244751
2021-06-11 00:00:00,-0.0213569942861795
2021-06-18 00:00:00,0.4781087636947632
2021-06-25 00:00:00,0.654358446598053
2021-07-02 00:00:00,0.5192251801490784
2021-07-09 00:00:00,0.6739508509635925
2021-07-16 00:00:00,0.2868273258209228
2021-07-23 00:00:00,1.469705581665039
2021-07-30 00:00:00,1.5111244916915894
2021-08-06 00:00:00,1.3715678453445437
2021-08-13 00:00:00,0.9740058779716492
2021-08-20 00:00:00,0.6573817729949951
2021-08-27 00:00:00,0.6849488019943237
2021-09-03 00:00:00,-0.4164867997169494
2021-09-10 00:00:00,-1.2312039136886597
2021-09-17 00:00:00,-1.1295816898345947
2021-10-01 00:00:00,-1.0779582262039185
2021-10-09 00:00:00,-0.6145022511482239
2021-10-16 00:00:00,-0.809619128704071
2021-10-23 00:00:00,-0.7391890287399292
2021-10-30 00:00:00,-0.8543254733085632
