date,swe,sitenum
2007-01-31,0.0,T003
2007-01-31,4.75,B204
2007-01-31,0.0,P300
2007-01-31,0.0,P301
2007-01-31,0.0,P303
2007-01-31,0.0,P304
2007-01-31,0.0,D102
2007-01-31,4.428571428571429,B200
2007-02-01,4.0,B201
2007-02-01,8.0,B203
2007-02-01,1.0,T003
2007-02-01,6.5,B204
2007-02-01,0.0,P300
2007-02-01,0.0,P301
2007-02-01,0.0,P303
2007-02-01,0.0,P304
2007-02-01,0.0,D102
2007-02-01,6.285714285714286,B200
2007-02-02,3.0,B201
2007-02-02,8.0,B203
2007-02-02,1.0,T003
2007-02-02,6.25,B204
2007-02-02,0.0,P300
2007-02-02,0.0,P301
2007-02-02,0.0,P303
2007-02-02,0.0,P304
2007-02-02,0.0,D102
2007-02-02,5.857142857142857,B200
2007-02-03,0.0,B201
2007-02-03,4.0,B203
2007-02-03,0.0,T003
2007-02-03,2.25,B204
2007-02-03,0.0,P300
2007-02-03,0.0,P301
2007-02-03,0.0,P303
2007-02-03,0.0,P304
2007-02-03,0.0,D102
2007-02-03,1.8571428571428572,B200
2007-02-04,0.0,B201
2007-02-04,0.0,B203
2007-02-04,0.0,T003
2007-02-04,0.0,B204
2007-02-04,0.0,P300
2007-02-04,0.0,P301
2007-02-04,0.0,P303
2007-02-04,0.0,P304
2007-02-04,0.0,D102
2007-02-04,0.0,B200
2007-02-05,0.0,B201
2007-02-05,0.0,B203
2007-02-05,0.0,T003
2007-02-05,0.0,B204
2007-02-05,0.0,P300
2007-02-05,0.0,P301
2007-02-05,0.0,P303
2007-02-05,0.0,P304
2007-02-05,0.0,D102
2007-02-05,0.0,B200
2007-02-06,0.0,B201
2007-02-06,0.0,B203
2007-02-06,0.0,T003
2007-02-06,0.0,B204
2007-02-06,0.0,P300
2007-02-06,0.0,P301
2007-02-06,0.0,P303
2007-02-06,0.0,P304
2007-02-06,0.0,D102
2007-02-06,0.0,B200
2007-02-07,0.0,B201
2007-02-07,0.0,B203
2007-02-07,0.0,T003
2007-02-07,0.0,B204
2007-02-07,0.0,P300
2007-02-07,0.0,P301
2007-02-07,0.0,P303
2007-02-07,0.0,P304
2007-02-07,0.0,D102
2007-02-07,0.0,B200
2007-02-08,1.0,B201
2007-02-08,1.0,B203
2007-02-08,0.0,T003
2007-02-08,1.0,B204
2007-02-08,0.0,P300
2007-02-08,0.0,P301
2007-02-08,0.0,P303
2007-02-08,0.0,P304
2007-02-08,0.0,D102
2007-02-08,1.0,B200
2007-02-09,0.0,B201
2007-02-09,0.0,B203
2007-02-09,0.0,T003
2007-02-09,0.0,B204
2007-02-09,0.0,P300
2007-02-09,0.0,P301
2007-02-09,0.0,P303
2007-02-09,0.0,P304
2007-02-09,0.0,D102
2007-02-09,0.0,B200
2007-02-10,0.0,B201
2007-02-10,0.0,B203
2007-02-10,0.0,T003
2007-02-10,0.0,B204
2007-02-10,0.0,P300
2007-02-10,0.0,P301
2007-02-10,0.0,P303
2007-02-10,0.0,P304
2007-02-10,0.0,D102
2007-02-10,0.0,B200
2007-02-11,0.0,B201
2007-02-11,1.0,B203
2007-02-11,0.0,T003
2007-02-11,0.5,B204
2007-02-11,0.0,P300
2007-02-11,0.0,P301
2007-02-11,0.0,P303
2007-02-11,0.0,P304
2007-02-11,0.0,D102
2007-02-11,0.42857142857142855,B200
2007-02-12,16.0,B201
2007-02-12,21.0,B203
2007-02-12,14.666666666666666,T003
2007-02-12,20.5,B204
2007-02-12,0.0,P300
2007-02-12,0.0,P301
2007-02-12,0.0,P303
2007-02-12,0.0,P304
2007-02-12,0.0,D102
2007-02-12,19.285714285714285,B200
2007-02-13,29.0,B201
2007-02-13,39.0,B203
2007-02-13,16.666666666666668,T003
2007-02-13,31.25,B204
2007-02-13,0.0,P300
2007-02-13,0.0,P301
2007-02-13,0.0,P303
2007-02-13,0.0,P304
2007-02-13,0.0,D102
2007-02-13,31.142857142857142,B200
2007-02-15,31.0,B201
2007-02-15,41.0,B203
2007-02-15,18.333333333333332,T003
2007-02-15,33.5,B204
2007-02-15,0.0,P300
2007-02-15,0.0,P301
2007-02-15,0.0,P303
2007-02-15,0.0,P304
2007-02-15,0.0,D102
2007-02-15,33.285714285714285,B200
2007-02-16,21.0,B201
2007-02-16,34.0,B203
2007-02-16,11.666666666666666,T003
2007-02-16,26.5,B204
2007-02-16,0.0,P300
2007-02-16,0.0,P301
2007-02-16,0.0,P303
2007-02-16,0.0,P304
2007-02-16,0.0,D102
2007-02-16,24.714285714285715,B200
2007-02-17,0.0,B201
2007-02-17,18.0,B203
2007-02-17,3.3333333333333335,T003
2007-02-17,10.5,B204
2007-02-17,0.0,P300
2007-02-17,0.0,P301
2007-02-17,0.0,P303
2007-02-17,0.0,P304
2007-02-17,0.0,D102
2007-02-17,8.571428571428571,B200
2007-02-18,0.0,B201
2007-02-18,7.0,B203
2007-02-18,0.0,T003
2007-02-18,2.0,B204
2007-02-18,0.0,P300
2007-02-18,0.0,P301
2007-02-18,0.0,P303
2007-02-18,0.0,P304
2007-02-18,0.0,D102
2007-02-18,2.142857142857143,B200
2007-02-19,3.0,B201
2007-02-19,6.0,B203
2007-02-19,1.6666666666666667,T003
2007-02-19,2.75,B204
2007-02-19,0.0,P300
2007-02-19,0.0,P301
2007-02-19,0.0,P303
2007-02-19,0.0,P304
2007-02-19,0.0,D102
2007-02-19,3.142857142857143,B200
2007-02-20,1.0,B201
2007-02-20,5.0,B203
2007-02-20,0.0,T003
2007-02-20,1.75,B204
2007-02-20,0.0,P300
2007-02-20,0.0,P301
2007-02-20,0.0,P303
2007-02-20,0.0,P304
2007-02-20,0.0,D102
2007-02-20,2.0,B200
2007-02-21,0.0,B201
2007-02-21,2.0,B203
2007-02-21,0.0,T003
2007-02-21,0.25,B204
2007-02-21,0.0,P300
2007-02-21,0.0,P301
2007-02-21,0.0,P303
2007-02-21,0.0,P304
2007-02-21,0.0,D102
2007-02-21,0.42857142857142855,B200
2007-02-22,1.0,B201
2007-02-22,4.0,B203
2007-02-22,0.0,T003
2007-02-22,1.5,B204
2007-02-22,0.0,P300
2007-02-22,0.0,P301
2007-02-22,0.0,P303
2007-02-22,0.0,P304
2007-02-22,0.0,D102
2007-02-22,1.5714285714285714,B200
2007-02-23,37.0,B201
2007-02-23,40.0,B203
2007-02-23,35.666666666666664,T003
2007-02-23,37.25,B204
2007-02-23,31.714285714285715,P300
2007-02-23,32.0,P301
2007-02-23,32.0,P303
2007-02-23,32.0,P304
2007-02-23,29.0,D102
2007-02-23,37.42857142857143,B200
2007-02-24,42.0,B201
2007-02-24,46.0,B203
2007-02-24,41.666666666666664,T003
2007-02-24,42.75,B204
2007-02-24,34.42857142857143,P300
2007-02-24,34.0,P301
2007-02-24,35.0,P303
2007-02-24,35.0,P304
2007-02-24,32.0,D102
2007-02-24,42.857142857142854,B200
2007-02-25,42.0,B201
2007-02-25,46.0,B203
2007-02-25,41.333333333333336,T003
2007-02-25,42.25,B204
2007-02-25,34.42857142857143,P300
2007-02-25,34.0,P301
2007-02-25,35.0,P303
2007-02-25,35.0,P304
2007-02-25,31.5,D102
2007-02-25,42.42857142857143,B200
2007-02-26,64.0,B201
2007-02-26,68.0,B203
2007-02-26,63.666666666666664,T003
2007-02-26,64.5,B204
2007-02-26,53.57142857142857,P300
2007-02-26,54.0,P301
2007-02-26,54.5,P303
2007-02-26,54.0,P304
2007-02-26,49.0,D102
2007-02-26,64.57142857142857,B200
2007-02-27,77.0,B201
2007-02-27,81.0,B203
2007-02-27,77.33333333333333,T003
2007-02-27,76.5,B204
2007-02-27,62.714285714285715,P300
2007-02-27,63.0,P301
2007-02-27,64.5,P303
2007-02-27,64.0,P304
2007-02-27,56.5,D102
2007-02-27,76.85714285714286,B200
2007-02-28,113.0,B201
2007-02-28,118.0,B203
2007-02-28,116.33333333333333,T003
2007-02-28,113.5,B204
2007-02-28,89.85714285714286,P300
2007-02-28,90.0,P301
2007-02-28,92.5,P303
2007-02-28,92.0,P304
2007-02-28,79.5,D102
2007-02-28,113.71428571428571,B200
2007-03-01,130.0,B201
2007-03-01,111.0,B203
2007-03-01,127.33333333333333,T003
2007-03-01,118.5,B204
2007-03-01,97.42857142857143,P300
2007-03-01,97.0,P301
2007-03-01,100.5,P303
2007-03-01,100.0,P304
2007-03-01,86.5,D102
2007-03-01,118.71428571428571,B200
2007-03-02,130.0,B201
2007-03-02,111.0,B203
2007-03-02,127.33333333333333,T003
2007-03-02,118.5,B204
2007-03-02,97.42857142857143,P300
2007-03-02,97.0,P301
2007-03-02,100.5,P303
2007-03-02,100.0,P304
2007-03-02,86.0,D102
2007-03-02,118.71428571428571,B200
2007-03-03,129.0,B201
2007-03-03,110.0,B203
2007-03-03,127.0,T003
2007-03-03,117.5,B204
2007-03-03,97.0,P300
2007-03-03,96.0,P301
2007-03-03,100.5,P303
2007-03-03,99.0,P304
2007-03-03,85.0,D102
2007-03-03,117.71428571428571,B200
2007-03-04,129.0,B201
2007-03-04,110.0,B203
2007-03-04,127.33333333333333,T003
2007-03-04,117.5,B204
2007-03-04,94.57142857142857,P300
2007-03-04,94.0,P301
2007-03-04,99.5,P303
2007-03-04,98.0,P304
2007-03-04,78.0,D102
2007-03-04,117.57142857142857,B200
2007-03-05,126.0,B201
2007-03-05,107.0,B203
2007-03-05,118.33333333333333,T003
2007-03-05,115.75,B204
2007-03-05,81.28571428571429,P300
2007-03-05,84.0,P301
2007-03-05,85.5,P303
2007-03-05,86.0,P304
2007-03-05,65.0,D102
2007-03-05,114.71428571428571,B200
2007-03-06,115.0,B201
2007-03-06,96.0,B203
2007-03-06,102.0,T003
2007-03-06,104.75,B204
2007-03-06,67.71428571428571,P300
2007-03-06,72.0,P301
2007-03-06,72.0,P303
2007-03-06,75.0,P304
2007-03-06,50.0,D102
2007-03-06,103.85714285714286,B200
2007-03-07,110.0,B201
2007-03-07,93.0,B203
2007-03-07,92.33333333333333,T003
2007-03-07,99.75,B204
2007-03-07,56.57142857142857,P300
2007-03-07,66.0,P301
2007-03-07,60.5,P303
2007-03-07,65.0,P304
2007-03-07,36.5,D102
2007-03-07,99.42857142857143,B200
2007-03-08,98.0,B201
2007-03-08,79.0,B203
2007-03-08,77.33333333333333,T003
2007-03-08,88.5,B204
2007-03-08,38.285714285714285,P300
2007-03-08,47.0,P301
2007-03-08,43.0,P303
2007-03-08,47.0,P304
2007-03-08,18.5,D102
2007-03-08,87.57142857142857,B200
2007-03-09,89.0,B201
2007-03-09,74.0,B203
2007-03-09,65.33333333333333,T003
2007-03-09,82.5,B204
2007-03-09,25.714285714285715,P300
2007-03-09,35.0,P301
2007-03-09,30.5,P303
2007-03-09,36.0,P304
2007-03-09,13.5,D102
2007-03-09,81.14285714285714,B200
2007-03-10,82.0,B201
2007-03-10,68.0,B203
2007-03-10,52.0,T003
2007-03-10,75.0,B204
2007-03-10,16.142857142857142,P300
2007-03-10,28.0,P301
2007-03-10,19.5,P303
2007-03-10,27.0,P304
2007-03-10,8.5,D102
2007-03-10,74.0,B200
2007-03-11,70.0,B201
2007-03-11,57.0,B203
2007-03-11,37.666666666666664,T003
2007-03-11,63.75,B204
2007-03-11,6.571428571428571,P300
2007-03-11,15.0,P301
2007-03-11,6.0,P303
2007-03-11,14.0,P304
2007-03-11,1.5,D102
2007-03-11,62.285714285714285,B200
2007-03-12,49.0,B201
2007-03-12,39.0,B203
2007-03-12,14.333333333333334,T003
2007-03-12,45.25,B204
2007-03-12,0.0,P300
2007-03-12,0.0,P301
2007-03-12,0.0,P303
2007-03-12,0.0,P304
2007-03-12,0.0,D102
2007-03-12,43.285714285714285,B200
2007-03-13,26.0,B201
2007-03-13,17.0,B203
2007-03-13,0.0,T003
2007-03-13,24.5,B204
2007-03-13,0.0,P300
2007-03-13,0.0,P301
2007-03-13,0.0,P303
2007-03-13,0.0,P304
2007-03-13,0.0,D102
2007-03-13,21.857142857142858,B200
2007-03-14,5.0,B201
2007-03-14,0.0,B203
2007-03-14,0.0,T003
2007-03-14,5.25,B204
2007-03-14,0.0,P300
2007-03-14,0.0,P301
2007-03-14,0.0,P303
2007-03-14,0.0,P304
2007-03-14,0.0,D102
2007-03-14,3.7142857142857144,B200
2007-03-15,0.0,B201
2007-03-15,0.0,B203
2007-03-15,0.0,T003
2007-03-15,0.0,B204
2007-03-15,0.0,P300
2007-03-15,0.0,P301
2007-03-15,0.0,P303
2007-03-15,0.0,P304
2007-03-15,0.0,D102
2007-03-15,0.0,B200
2007-03-16,0.0,B201
2007-03-16,0.0,B203
2007-03-16,0.0,T003
2007-03-16,0.0,B204
2007-03-16,0.0,P300
2007-03-16,0.0,P301
2007-03-16,0.0,P303
2007-03-16,0.0,P304
2007-03-16,0.0,D102
2007-03-16,0.0,B200
2007-03-17,0.0,B201
2007-03-17,0.0,B203
2007-03-17,0.0,T003
2007-03-17,0.0,B204
2007-03-17,0.0,P300
2007-03-17,0.0,P301
2007-03-17,0.0,P303
2007-03-17,0.0,P304
2007-03-17,0.0,D102
2007-03-17,0.0,B200
2007-03-18,0.0,B201
2007-03-18,0.0,B203
2007-03-18,0.0,T003
2007-03-18,0.0,B204
2007-03-18,0.0,P300
2007-03-18,0.0,P301
2007-03-18,0.0,P303
2007-03-18,0.0,P304
2007-03-18,0.0,D102
2007-03-18,0.0,B200
2007-03-19,0.0,B201
2007-03-19,0.0,B203
2007-03-19,0.0,T003
2007-03-19,0.0,B204
2007-03-19,0.0,P300
2007-03-19,0.0,P301
2007-03-19,0.0,P303
2007-03-19,0.0,P304
2007-03-19,0.0,D102
2007-03-19,0.0,B200
2007-03-20,0.0,B201
2007-03-20,0.0,B203
2007-03-20,0.0,T003
2007-03-20,0.0,B204
2007-03-20,0.0,P300
2007-03-20,0.0,P301
2007-03-20,0.0,P303
2007-03-20,0.0,P304
2007-03-20,0.0,D102
2007-03-20,0.0,B200
2007-03-21,3.0,B201
2007-03-21,7.0,B203
2007-03-21,3.3333333333333335,T003
2007-03-21,5.25,B204
2007-03-21,0.0,P300
2007-03-21,0.0,P301
2007-03-21,0.0,P303
2007-03-21,0.0,P304
2007-03-21,0.0,D102
2007-03-21,4.857142857142857,B200
2007-03-22,7.0,B201
2007-03-22,12.0,B203
2007-03-22,4.666666666666667,T003
2007-03-22,10.5,B204
2007-03-22,0.0,P300
2007-03-22,0.0,P301
2007-03-22,0.0,P303
2007-03-22,0.0,P304
2007-03-22,0.0,D102
2007-03-22,9.571428571428571,B200
2007-03-23,0.0,B201
2007-03-23,2.0,B203
2007-03-23,0.0,T003
2007-03-23,2.0,B204
2007-03-23,0.0,P300
2007-03-23,0.0,P301
2007-03-23,0.0,P303
2007-03-23,0.0,P304
2007-03-23,0.0,D102
2007-03-23,1.4285714285714286,B200
2007-03-24,0.0,B201
2007-03-24,0.0,B203
2007-03-24,0.0,T003
2007-03-24,0.0,B204
2007-03-24,0.0,P300
2007-03-24,0.0,P301
2007-03-24,0.0,P303
2007-03-24,0.0,P304
2007-03-24,0.0,D102
2007-03-24,0.0,B200
2007-03-25,0.0,B201
2007-03-25,0.0,B203
2007-03-25,0.0,T003
2007-03-25,0.0,B204
2007-03-25,0.0,P300
2007-03-25,0.0,P301
2007-03-25,0.0,P303
2007-03-25,0.0,P304
2007-03-25,0.0,D102
2007-03-25,0.0,B200
2007-03-27,9.0,B201
2007-03-27,9.0,B203
2007-03-27,8.0,T003
2007-03-27,9.0,B204
2007-03-27,4.285714285714286,P300
2007-03-27,5.0,P301
2007-03-27,5.0,P303
2007-03-27,5.0,P304
2007-03-27,2.5,D102
2007-03-27,9.0,B200
2007-03-28,25.0,B201
2007-03-28,25.0,B203
2007-03-28,24.666666666666668,T003
2007-03-28,25.0,B204
2007-03-28,15.0,P300
2007-03-28,15.0,P301
2007-03-28,15.5,P303
2007-03-28,16.0,P304
2007-03-28,14.0,D102
2007-03-28,25.0,B200
2007-03-29,24.0,B201
2007-03-29,24.0,B203
2007-03-29,24.666666666666668,T003
2007-03-29,24.5,B204
2007-03-29,13.571428571428571,P300
2007-03-29,14.0,P301
2007-03-29,14.0,P303
2007-03-29,14.0,P304
2007-03-29,12.0,D102
2007-03-29,24.142857142857142,B200
2007-03-30,15.0,B201
2007-03-30,17.0,B203
2007-03-30,19.333333333333332,T003
2007-03-30,17.5,B204
2007-03-30,4.0,P300
2007-03-30,1.0,P301
2007-03-30,6.0,P303
2007-03-30,4.0,P304
2007-03-30,1.5,D102
2007-03-30,16.0,B200
2007-03-31,6.0,B201
2007-03-31,9.0,B203
2007-03-31,6.333333333333333,T003
2007-03-31,9.25,B204
2007-03-31,0.0,P300
2007-03-31,0.0,P301
2007-03-31,0.0,P303
2007-03-31,0.0,P304
2007-03-31,0.0,D102
2007-03-31,7.428571428571429,B200
2007-04-01,0.0,B201
2007-04-01,0.0,B203
2007-04-01,0.0,T003
2007-04-01,0.25,B204
2007-04-01,0.0,P300
2007-04-01,0.0,P301
2007-04-01,0.0,P303
2007-04-01,0.0,P304
2007-04-01,0.0,D102
2007-04-01,0.14285714285714285,B200
2007-04-02,0.0,B201
2007-04-02,0.0,B203
2007-04-02,0.0,T003
2007-04-02,0.0,B204
2007-04-02,0.0,P300
2007-04-02,0.0,P301
2007-04-02,0.0,P303
2007-04-02,0.0,P304
2007-04-02,0.0,D102
2007-04-02,0.0,B200
2007-04-03,0.0,B201
2007-04-03,0.0,B203
2007-04-03,0.0,T003
2007-04-03,0.0,B204
2007-04-03,0.0,P300
2007-04-03,0.0,P301
2007-04-03,0.0,P303
2007-04-03,0.0,P304
2007-04-03,0.0,D102
2007-04-03,0.0,B200
2007-04-04,0.0,B201
2007-04-04,0.0,B203
2007-04-04,0.0,T003
2007-04-04,0.0,B204
2007-04-04,0.0,P300
2007-04-04,0.0,P301
2007-04-04,0.0,P303
2007-04-04,0.0,P304
2007-04-04,0.0,D102
2007-04-04,0.0,B200
2007-04-05,0.0,B201
2007-04-05,0.0,B203
2007-04-05,0.0,T003
2007-04-05,0.0,B204
2007-04-05,0.0,P300
2007-04-05,0.0,P301
2007-04-05,0.0,P303
2007-04-05,0.0,P304
2007-04-05,0.0,D102
2007-04-05,0.0,B200
2007-04-06,0.0,B201
2007-04-06,0.0,B203
2007-04-06,0.0,T003
2007-04-06,0.0,B204
2007-04-06,0.0,P300
2007-04-06,0.0,P301
2007-04-06,0.0,P303
2007-04-06,0.0,P304
2007-04-06,0.0,D102
2007-04-06,0.0,B200
2007-04-07,0.0,B201
2007-04-07,0.0,B203
2007-04-07,0.0,T003
2007-04-07,0.0,B204
2007-04-07,0.0,P300
2007-04-07,0.0,P301
2007-04-07,0.0,P303
2007-04-07,0.0,P304
2007-04-07,0.0,D102
2007-04-07,0.0,B200
2007-04-08,0.0,B201
2007-04-08,0.0,B203
2007-04-08,0.0,T003
2007-04-08,0.0,B204
2007-04-08,0.0,P300
2007-04-08,0.0,P301
2007-04-08,0.0,P303
2007-04-08,0.0,P304
2007-04-08,0.0,D102
2007-04-08,0.0,B200
2007-04-09,0.0,B201
2007-04-09,0.0,B203
2007-04-09,0.0,T003
2007-04-09,0.0,B204
2007-04-09,0.0,P300
2007-04-09,0.0,P301
2007-04-09,0.0,P303
2007-04-09,0.0,P304
2007-04-09,0.0,D102
2007-04-09,0.0,B200
2007-04-10,0.0,B201
2007-04-10,0.0,B203
2007-04-10,0.0,T003
2007-04-10,0.0,B204
2007-04-10,0.0,P300
2007-04-10,0.0,P301
2007-04-10,0.0,P303
2007-04-10,0.0,P304
2007-04-10,0.0,D102
2007-04-10,0.0,B200
2007-04-11,0.0,B201
2007-04-11,0.0,B203
2007-04-11,0.0,T003
2007-04-11,0.0,B204
2007-04-11,0.0,P300
2007-04-11,0.0,P301
2007-04-11,0.0,P303
2007-04-11,0.0,P304
2007-04-11,0.0,D102
2007-04-11,0.0,B200
2007-04-12,1.0,B201
2007-04-12,1.0,B203
2007-04-12,0.6666666666666666,T003
2007-04-12,1.0,B204
2007-04-12,0.0,P300
2007-04-12,0.0,P301
2007-04-12,0.0,P303
2007-04-12,0.0,P304
2007-04-12,0.0,D102
2007-04-12,1.0,B200
2007-04-13,3.0,B201
2007-04-13,3.0,B203
2007-04-13,2.3333333333333335,T003
2007-04-13,2.75,B204
2007-04-13,0.0,P300
2007-04-13,0.0,P301
2007-04-13,0.0,P303
2007-04-13,0.0,P304
2007-04-13,0.0,D102
2007-04-13,2.7142857142857144,B200
2007-04-14,0.0,B201
2007-04-14,0.0,B203
2007-04-14,0.0,T003
2007-04-14,0.0,B204
2007-04-14,0.0,P300
2007-04-14,0.0,P301
2007-04-14,0.0,P303
2007-04-14,0.0,P304
2007-04-14,0.0,D102
2007-04-14,0.0,B200
2007-04-15,6.0,B201
2007-04-15,7.0,B203
2007-04-15,5.333333333333333,T003
2007-04-15,6.25,B204
2007-04-15,3.142857142857143,P300
2007-04-15,4.0,P301
2007-04-15,3.0,P303
2007-04-15,3.0,P304
2007-04-15,2.5,D102
2007-04-15,6.428571428571429,B200
2007-04-16,13.0,B201
2007-04-16,13.0,B203
2007-04-16,12.333333333333334,T003
2007-04-16,13.0,B204
2007-04-16,4.142857142857143,P300
2007-04-16,6.0,P301
2007-04-16,5.0,P303
2007-04-16,5.0,P304
2007-04-16,1.5,D102
2007-04-16,13.0,B200
2007-04-17,5.0,B201
2007-04-17,6.0,B203
2007-04-17,2.3333333333333335,T003
2007-04-17,5.75,B204
2007-04-17,0.0,P300
2007-04-17,0.0,P301
2007-04-17,0.0,P303
2007-04-17,0.0,P304
2007-04-17,0.0,D102
2007-04-17,5.428571428571429,B200
2007-04-18,0.0,B201
2007-04-18,0.0,B203
2007-04-18,0.0,T003
2007-04-18,0.0,B204
2007-04-18,0.0,P300
2007-04-18,0.0,P301
2007-04-18,0.0,P303
2007-04-18,0.0,P304
2007-04-18,0.0,D102
2007-04-18,0.0,B200
2007-04-19,0.0,B201
2007-04-19,0.0,B203
2007-04-19,0.0,T003
2007-04-19,0.0,B204
2007-04-19,0.0,P300
2007-04-19,0.0,P301
2007-04-19,0.0,P303
2007-04-19,0.0,P304
2007-04-19,0.0,D102
2007-04-19,0.0,B200
2007-04-20,0.0,B201
2007-04-20,0.0,B203
2007-04-20,0.0,T003
2007-04-20,0.0,B204
2007-04-20,0.0,P300
2007-04-20,0.0,P301
2007-04-20,0.0,P303
2007-04-20,0.0,P304
2007-04-20,0.0,D102
2007-04-20,0.0,B200
2007-04-21,9.0,B201
2007-04-21,9.0,B203
2007-04-21,8.666666666666666,T003
2007-04-21,8.5,B204
2007-04-21,0.8571428571428571,P300
2007-04-21,1.0,P301
2007-04-21,1.0,P303
2007-04-21,1.0,P304
2007-04-21,0.5,D102
2007-04-21,8.571428571428571,B200
2007-04-22,6.0,B201
2007-04-22,8.0,B203
2007-04-22,4.666666666666667,T003
2007-04-22,7.0,B204
2007-04-22,0.0,P300
2007-04-22,0.0,P301
2007-04-22,0.0,P303
2007-04-22,0.0,P304
2007-04-22,0.0,D102
2007-04-22,6.857142857142857,B200
2007-04-23,40.0,B201
2007-04-23,46.0,B203
2007-04-23,28.666666666666668,T003
2007-04-23,44.25,B204
2007-04-23,3.0,P300
2007-04-23,1.0,P301
2007-04-23,5.0,P303
2007-04-23,4.0,P304
2007-04-23,0.0,D102
2007-04-23,43.142857142857146,B200
2007-04-24,30.0,B201
2007-04-24,40.0,B203
2007-04-24,18.333333333333332,T003
2007-04-24,37.25,B204
2007-04-24,0.0,P300
2007-04-24,0.0,P301
2007-04-24,0.0,P303
2007-04-24,0.0,P304
2007-04-24,0.0,D102
2007-04-24,34.857142857142854,B200
2007-04-25,13.0,B201
2007-04-25,24.0,B203
2007-04-25,2.6666666666666665,T003
2007-04-25,22.25,B204
2007-04-25,0.0,P300
2007-04-25,0.0,P301
2007-04-25,0.0,P303
2007-04-25,0.0,P304
2007-04-25,0.0,D102
2007-04-25,19.428571428571427,B200
2007-04-26,0.0,B201
2007-04-26,9.0,B203
2007-04-26,0.0,T003
2007-04-26,6.75,B204
2007-04-26,0.0,P300
2007-04-26,0.0,P301
2007-04-26,0.0,P303
2007-04-26,0.0,P304
2007-04-26,0.0,D102
2007-04-26,5.142857142857143,B200
2007-04-27,0.0,B201
2007-04-27,0.0,B203
2007-04-27,0.0,T003
2007-04-27,0.0,B204
2007-04-27,0.0,P300
2007-04-27,0.0,P301
2007-04-27,0.0,P303
2007-04-27,0.0,P304
2007-04-27,0.0,D102
2007-04-27,0.0,B200
2007-04-28,0.0,B201
2007-04-28,0.0,B203
2007-04-28,0.0,T003
2007-04-28,0.0,B204
2007-04-28,0.0,P300
2007-04-28,0.0,P301
2007-04-28,0.0,P303
2007-04-28,0.0,P304
2007-04-28,0.0,D102
2007-04-28,0.0,B200
2007-04-29,0.0,B201
2007-04-29,0.0,B203
2007-04-29,0.0,T003
2007-04-29,0.0,B204
2007-04-29,0.0,P300
2007-04-29,0.0,P301
2007-04-29,0.0,P303
2007-04-29,0.0,P304
2007-04-29,0.0,D102
2007-04-29,0.0,B200
2007-04-30,0.0,B201
2007-04-30,0.0,B203
2007-04-30,0.0,T003
2007-04-30,0.0,B204
2007-04-30,0.0,P300
2007-04-30,0.0,P301
2007-04-30,0.0,P303
2007-04-30,0.0,P304
2007-04-30,0.0,D102
2007-04-30,0.0,B200
2007-05-01,0.0,B201
2007-05-01,0.0,B203
2007-05-01,0.0,T003
2007-05-01,0.0,B204
2007-05-01,0.0,P300
2007-05-01,0.0,P301
2007-05-01,0.0,P303
2007-05-01,0.0,P304
2007-05-01,0.0,D102
2007-05-01,0.0,B200
2007-05-02,0.0,B201
2007-05-02,0.0,B203
2007-05-02,0.0,T003
2007-05-02,0.0,B204
2007-05-02,0.0,P300
2007-05-02,0.0,P301
2007-05-02,0.0,P303
2007-05-02,0.0,P304
2007-05-02,0.0,D102
2007-05-02,0.0,B200
2007-05-03,1.0,B201
2007-05-03,2.0,B203
2007-05-03,0.6666666666666666,T003
2007-05-03,1.75,B204
2007-05-03,0.0,P300
2007-05-03,0.0,P301
2007-05-03,0.0,P303
2007-05-03,0.0,P304
2007-05-03,0.0,D102
2007-05-03,1.5714285714285714,B200
2007-05-04,0.0,B201
2007-05-04,1.0,B203
2007-05-04,0.0,T003
2007-05-04,0.75,B204
2007-05-04,0.0,P300
2007-05-04,0.0,P301
2007-05-04,0.0,P303
2007-05-04,0.0,P304
2007-05-04,0.0,D102
2007-05-04,0.5714285714285714,B200
2007-05-05,8.0,B201
2007-05-05,10.0,B203
2007-05-05,7.666666666666667,T003
2007-05-05,9.75,B204
2007-05-05,0.14285714285714285,P300
2007-05-05,0.0,P301
2007-05-05,0.0,P303
2007-05-05,1.0,P304
2007-05-05,0.0,D102
2007-05-05,9.285714285714286,B200
2007-05-06,4.0,B201
2007-05-06,8.0,B203
2007-05-06,3.0,T003
2007-05-06,7.25,B204
2007-05-06,0.0,P300
2007-05-06,0.0,P301
2007-05-06,0.0,P303
2007-05-06,0.0,P304
2007-05-06,0.0,D102
2007-05-06,6.428571428571429,B200
2007-05-07,0.0,B201
2007-05-07,0.0,B203
2007-05-07,0.0,T003
2007-05-07,0.0,B204
2007-05-07,0.0,P300
2007-05-07,0.0,P301
2007-05-07,0.0,P303
2007-05-07,0.0,P304
2007-05-07,0.0,D102
2007-05-07,0.0,B200
2007-05-08,0.0,B201
2007-05-08,0.0,B203
2007-05-08,0.0,T003
2007-05-08,0.0,B204
2007-05-08,0.0,P300
2007-05-08,0.0,P301
2007-05-08,0.0,P303
2007-05-08,0.0,P304
2007-05-08,0.0,D102
2007-05-08,0.0,B200
2007-05-09,0.0,B201
2007-05-09,0.0,B203
2007-05-09,0.0,T003
2007-05-09,0.0,B204
2007-05-09,0.0,P300
2007-05-09,0.0,P301
2007-05-09,0.0,P303
