date,swe,sitenum
2013-03-20,210.73830774723314,11525500
2013-03-21,187.43485827946296,11270900
2013-03-21,221.91263139755299,11289650
2013-03-21,197.32748815165877,11319500
2013-03-21,12.487651331719128,11335000
2013-03-21,42.5265726681128,11377100
2013-03-21,205.03927168868262,11525500
2013-03-22,183.59373446046743,11270900
2013-03-22,217.1400999483026,11289650
2013-03-22,191.41469194312796,11319500
2013-03-22,9.772397094430993,11335000
2013-03-22,41.267198636504496,11377100
2013-03-22,200.77579435915743,11525500
2013-03-23,179.92690203878666,11270900
2013-03-23,212.44856108909184,11289650
2013-03-23,186.46208530805688,11319500
2013-03-23,7.679903147699758,11335000
2013-03-23,40.542454291911994,11377100
2013-03-23,197.52945376651195,11525500
2013-03-24,176.36474390850324,11270900
2013-03-24,208.32069619162502,11289650
2013-03-24,182.00995260663507,11319500
2013-03-24,5.684745762711865,11335000
2013-03-24,39.63844127672761,11377100
2013-03-24,193.3830774723313,11525500
2013-03-25,172.39905519641968,11270900
2013-03-25,203.62967430639324,11289650
2013-03-25,176.7137440758294,11319500
2013-03-25,3.5617433414043584,11335000
2013-03-25,38.316108873050304,11377100
2013-03-25,187.12674044983933,11525500
2013-03-26,182.5397812033814,11270900
2013-03-26,219.21885231776668,11289650
2013-03-26,192.08530805687204,11319500
2013-03-26,8.844067796610169,11335000
2013-03-26,39.231329408118995,11377100
2013-03-26,198.5722956087112,11525500
2013-03-27,178.92043759323718,11270900
2013-03-27,215.53679131483716,11289650
2013-03-27,184.9696682464455,11319500
2013-03-27,5.941404358353511,11335000
2013-03-27,37.42265778328685,11377100
2013-03-27,192.80971081756516,11525500
2013-03-28,175.87866732968672,11270900
2013-03-28,211.55678097535758,11289650
2013-03-28,178.58436018957346,11319500
2013-03-28,3.9646489104116225,11335000
2013-03-28,35.62315359983473,11377100
2013-03-28,187.80007140307032,11525500
2013-03-29,173.95549477871705,11270900
2013-03-29,208.2752024814751,11289650
2013-03-29,173.5658767772512,11319500
2013-03-29,2.609200968523002,11335000
2013-03-29,33.959689081706436,11377100
2013-03-29,181.7807925740807,11525500
2013-03-30,169.0972153157633,11270900
2013-03-30,202.77511631914527,11289650
2013-03-30,167.59052132701422,11319500
2013-03-30,1.3966101694915254,11335000
2013-03-30,31.974253692800332,11377100
2013-03-30,173.74366297750802,11525500
2013-03-31,163.89731476877176,11270900
2013-03-31,196.63760124073755,11289650
2013-03-31,162.09383886255924,11319500
2013-03-31,0.7786924939467312,11335000
2013-03-31,29.799530007230658,11377100
2013-03-31,164.90681899321672,11525500
2013-04-01,167.40303331675784,11270900
2013-04-01,197.175254178873,11289650
2013-04-01,161.45829383886255,11319500
2013-04-01,0.6430992736077482,11335000
2013-04-01,29.143192851978103,11377100
2013-04-01,162.67190289182435,11525500
2013-04-02,166.87444057682745,11270900
2013-04-02,197.25314492503878,11289650
2013-04-02,161.52369668246445,11319500
2013-04-02,0.6866828087167071,11335000
2013-04-02,29.647092242536928,11377100
2013-04-02,158.7583006069261,11525500
2013-04-03,180.3622575832919,11270900
2013-04-03,219.99827675340342,11289650
2013-04-03,180.45687203791468,11319500
2013-04-03,4.588377723970944,11335000
2013-04-03,27.870493750645593,11377100
2013-04-03,148.87254551945733,11525500
2013-04-04,174.07757334659374,11270900
2013-04-04,210.72617611580216,11289650
2013-04-04,170.39857819905214,11319500
2013-04-04,1.6271186440677967,11335000
2013-04-04,25.8980218985642,11377100
2013-04-04,140.82506247768654,11525500
2013-04-05,170.4793635007459,11270900
2013-04-05,205.82577976908496,11289650
2013-04-05,164.939336492891,11319500
2013-04-05,0.8653753026634382,11335000
2013-04-05,24.8958268773887,11377100
2013-04-05,137.27740092823993,11525500
2013-04-06,166.9433117851815,11270900
2013-04-06,201.2667585731518,11289650
2013-04-06,160.10284360189573,11319500
2013-04-06,0.6106537530266344,11335000
2013-04-06,23.965163722755914,11377100
2013-04-06,134.1520885398072,11525500
2013-04-07,163.3520636499254,11270900
2013-04-07,197.57814923315527,11289650
2013-04-07,156.2521327014218,11319500
2013-04-07,0.4803874092009685,11335000
2013-04-07,23.24731432703233,11377100
2013-04-07,130.14709032488398,11525500
2013-04-08,159.06613625062158,11270900
2013-04-08,193.12769257280718,11289650
2013-04-08,152.17156398104265,11319500
2013-04-08,0.38547215496368037,11335000
2013-04-08,24.289148848259476,11377100
2013-04-08,129.06140664048553,11525500
2013-04-09,162.75609149676777,11270900
2013-04-09,198.77098052731347,11289650
2013-04-09,160.9255924170616,11319500
2013-04-09,3.412590799031477,11335000
2013-04-09,26.966945563474848,11377100
2013-04-09,127.69689396644056,11525500
2013-04-10,157.47165589259075,11270900
2013-04-10,192.80820265379975,11289650
2013-04-10,157.3052132701422,11319500
2013-04-10,1.943825665859564,11335000
2013-04-10,24.16436835037703,11377100
2013-04-10,124.11281685112459,11525500
2013-04-11,151.35604177026354,11270900
2013-04-11,185.03791142512495,11289650
2013-04-11,151.52748815165876,11319500
2013-04-11,0.4794188861985472,11335000
2013-04-11,21.46960541266398,11377100
2013-04-11,117.37165298107819,11525500
2013-04-12,146.33267031327696,11270900
2013-04-12,179.32310873686023,11289650
2013-04-12,146.5175355450237,11319500
2013-04-12,0.3050847457627119,11335000
2013-04-12,20.192025617188307,11377100
2013-04-12,111.62120671188862,11525500
2013-04-13,150.07011437095971,11270900
2013-04-13,188.63501637084266,11289650
2013-04-13,147.81090047393366,11319500
2013-04-13,0.17239709443099274,11335000
2013-04-13,18.98507385600661,11377100
2013-04-13,102.0778293466619,11525500
2013-04-14,143.30382894082547,11270900
2013-04-14,179.8804066861968,11289650
2013-04-14,140.94407582938388,11319500
2013-04-14,0.10460048426150122,11335000
2013-04-14,17.846813345728748,11377100
2013-04-14,96.71938593359515,11525500
2013-04-15,137.60268523122824,11270900
2013-04-15,173.2596932621058,11289650
2013-04-15,136.08767772511848,11319500
2013-04-15,0.08232445520581114,11335000
2013-04-15,17.44812002892263,11377100
2013-04-15,94.11531595858622,11525500
2013-04-16,135.9617105917454,11270900
2013-04-16,171.33672238497329,11289650
2013-04-16,135.21658767772513,11319500
2013-04-16,0.26973365617433415,11335000
2013-04-16,17.898925730812934,11377100
2013-04-16,94.6051410210639,11525500
2013-04-17,139.4830929885629,11270900
2013-04-17,173.06634499396864,11289650
2013-04-17,135.69431279620852,11319500
2013-04-17,0.25617433414043583,11335000
2013-04-17,17.624857969218056,11377100
2013-04-17,92.95573009639415,11525500
2013-04-18,137.86325211337643,11270900
2013-04-18,171.28554196105463,11289650
2013-04-18,134.04976303317537,11319500
2013-04-18,0.15108958837772396,11335000
2013-04-18,17.08581241607272,11377100
2013-04-18,90.91288825419493,11525500
2013-04-19,137.33938339134758,11270900
2013-04-19,176.00947785628122,11289650
2013-04-19,137.29526066350712,11319500
2013-04-19,0.12203389830508475,11335000
2013-04-19,16.439314120442102,11377100
2013-04-19,91.29168154230632,11525500
2013-04-20,134.64818498259572,11270900
2013-04-20,171.74065138721352,11289650
2013-04-20,132.6909952606635,11319500
2013-04-20,0.05569007263922518,11335000
2013-04-20,15.461238508418552,11377100
2013-04-20,86.21242413423778,11525500
2013-04-21,130.15962207856788,11270900
2013-04-21,166.51077029122868,11289650
2013-04-21,128.44834123222748,11319500
2013-04-21,0.029055690072639227,11335000
2013-04-21,14.659074475777295,11377100
2013-04-21,81.58443413066762,11525500
2013-04-22,123.78145201392343,11270900
2013-04-22,159.27554713079442,11289650
2013-04-22,123.90094786729858,11319500
2013-04-22,0.005326876513317191,11335000
2013-04-22,13.768102468753227,11377100
2013-04-22,76.35380221349519,11525500
2013-04-23,117.14669318746893,11270900
2013-04-23,152.02050663449938,11289650
2013-04-23,119.23744075829384,11319500
2013-04-23,0.0,11335000
2013-04-23,12.992046276211136,11377100
2013-04-23,71.3016779721528,11525500
2013-04-24,110.54201889607161,11270900
2013-04-24,145.31845597104945,11289650
2013-04-24,115.06824644549764,11319500
2013-04-24,0.0,11335000
2013-04-24,12.380513376717282,11377100
2013-04-24,67.1835058907533,11525500
2013-04-25,106.57309796121332,11270900
2013-04-25,141.11649146992934,11289650
2013-04-25,106.12227488151659,11319500
2013-04-25,0.0,11335000
2013-04-25,11.109208759425679,11377100
2013-04-25,59.929310960371296,11525500
2013-04-26,101.26926902038787,11270900
2013-04-26,135.64673444769946,11289650
2013-04-26,102.58436018957346,11319500
2013-04-26,0.0,11335000
2013-04-26,10.46666150191096,11377100
2013-04-26,55.73223848625491,11525500
2013-04-27,95.96867230233714,11270900
2013-04-27,129.8690332586593,11289650
2013-04-27,98.55971563981042,11319500
2013-04-27,0.0,11335000
2013-04-27,9.7083462452226,11377100
2013-04-27,50.70296322741878,11525500
2013-04-28,89.06539035305818,11270900
2013-04-28,122.20437704635533,11289650
2013-04-28,93.63412322274881,11319500
2013-04-28,0.0,11335000
2013-04-28,8.976913541989465,11377100
2013-04-28,45.82863263120314,11525500
2013-04-29,81.79587270014918,11270900
2013-04-29,114.30398069963812,11289650
2013-04-29,89.0909952606635,11319500
2013-04-29,0.0,11335000
2013-04-29,8.376329924594566,11377100
2013-04-29,41.923598714744735,11525500
2013-04-30,74.7451516658379,11270900
2013-04-30,105.81871445803894,11289650
2013-04-30,83.59289099526066,11319500
2013-04-30,0.0,11335000
2013-04-30,7.8959559962813755,11377100
2013-04-30,38.430203498750444,11525500
2013-05-01,69.14346096469419,11270900
2013-05-01,99.39393417198,11289650
2013-05-01,79.25545023696682,11319500
2013-05-01,0.0,11335000
2013-05-01,7.62336019006301,11377100
2013-05-01,36.3491610139236,11525500
2013-05-02,65.0957235206365,11270900
2013-05-02,94.94468378424952,11289650
2013-05-02,75.87630331753554,11319500
2013-05-02,0.0,11335000
2013-05-02,7.372172296250388,11377100
2013-05-02,34.357372367011784,11525500
2013-05-03,60.86573843858777,11270900
2013-05-03,90.50387730484232,11289650
2013-05-03,72.47535545023696,11319500
2013-05-03,0.0,11335000
2013-05-03,7.028380332610268,11377100
2013-05-03,31.96965369510889,11525500
2013-05-04,58.703132769766285,11270900
2013-05-04,88.07978631742202,11289650
2013-05-04,65.221327014218,11319500
2013-05-04,0.0,11335000
2013-05-04,6.1538064249561,11377100
2013-05-04,26.042841842199216,11525500
2013-05-05,54.43709597215316,11270900
2013-05-05,83.69067723591246,11289650
2013-05-05,61.817535545023695,11319500
2013-05-05,0.0,11335000
2013-05-05,5.852520400785043,11377100
2013-05-05,23.834344876829704,11525500
2013-05-06,51.50845350571855,11270900
2013-05-06,80.27365155953817,11289650
2013-05-06,59.08056872037915,11319500
2013-05-06,0.0,11335000
2013-05-06,5.637744034707159,11377100
2013-05-06,21.97143877186719,11525500
2013-05-07,54.010442565887615,11270900
2013-05-07,83.44184042736515,11289650
2013-05-07,59.523696682464454,11319500
2013-05-07,0.0,11335000
2013-05-07,5.538425782460489,11377100
2013-05-07,21.28775437343806,11525500
2013-05-08,64.31253107906514,11270900
2013-05-08,91.96898156126142,11289650
2013-05-08,62.354976303317535,11319500
2013-05-08,0.0,11335000
2013-05-08,5.408738766656337,11377100
2013-05-08,20.1163870046412,11525500
2013-05-09,65.45972153157633,11270900
2013-05-09,93.21592279855247,11289650
2013-05-09,60.96303317535545,11319500
2013-05-09,0.0,11335000
2013-05-09,5.248992872637125,11377100
2013-05-09,18.80078543377365,11525500
2013-05-10,61.423918448533065,11270900
2013-05-10,84.63777356539721,11289650
2013-05-10,57.20189573459716,11319500
2013-05-10,0.0,11335000
2013-05-10,4.927770891436835,11377100
2013-05-10,16.506604784005713,11525500
2013-05-11,55.22252610641472,11270900
2013-05-11,79.05290367051525,11289650
2013-05-11,52.42938388625593,11319500
2013-05-11,0.0,11335000
2013-05-11,4.61499328581758,11377100
2013-05-11,14.20421278114959,11525500
2013-05-12,49.477871705619094,11270900
2013-05-12,73.39083232810616,11289650
2013-05-12,47.98436018957346,11319500
2013-05-12,0.0,11335000
2013-05-12,4.256920772647454,11377100
2013-05-12,11.670831845769369,11525500
2013-05-13,43.62754848334162,11270900
2013-05-13,66.57435809064278,11289650
2013-05-13,42.62701421800948,11319500
2013-05-13,0.0,11335000
2013-05-13,3.866697655200909,11377100
2013-05-13,9.286683327383077,11525500
2013-05-14,38.090253605171554,11270900
2013-05-14,59.327244528692056,11289650
2013-05-14,37.0085308056872,11319500
2013-05-14,0.0,11335000
2013-05-14,3.5794081189959717,11377100
2013-05-14,7.649410924669761,11525500
2013-05-15,34.454748881153655,11270900
2013-05-15,55.58814406341548,11289650
2013-05-15,33.75071090047393,11319500
2013-05-15,0.0,11335000
2013-05-15,3.3870726164652414,11377100
2013-05-15,6.776151374509104,11525500
2013-05-16,31.501740427647935,11270900
2013-05-16,51.790108564535586,11289650
2013-05-16,31.055450236966823,11319500
2013-05-16,0.0,11335000
2013-05-16,3.2564301208552835,11377100
2013-05-16,6.142806140664049,11525500
2013-05-17,31.308552958727002,11270900
2013-05-17,58.506979148716184,11289650
2013-05-17,28.94170616113744,11319500
2013-05-17,0.0,11335000
2013-05-17,3.13603966532383,11377100
2013-05-17,6.868618350589076,11525500
2013-05-18,30.05221282943809,11270900
2013-05-18,56.544028950542824,11289650
2013-05-18,27.44123222748815,11319500
2013-05-18,0.0,11335000
2013-05-18,3.082739386427022,11377100
2013-05-18,6.1167440199928595,11525500
2013-05-19,28.460964694182,11270900
2013-05-19,53.78218163019128,11289650
2013-05-19,25.91658767772512,11319500
2013-05-19,0.0,11335000
2013-05-19,3.018128292531763,11377100
2013-05-19,5.632274187790075,11525500
2013-05-20,26.502983590253606,11270900
2013-05-20,50.99000516973979,11289650
2013-05-20,24.38056872037915,11319500
2013-05-20,0.0,11335000
2013-05-20,2.951606239024894,11377100
2013-05-20,5.240985362370582,11525500
2013-05-21,24.21929388363998,11270900
2013-05-21,47.80647940720317,11289650
2013-05-21,22.7,11319500
2013-05-21,0.0,11335000
2013-05-21,2.860112591674414,11377100
2013-05-21,4.730096394144948,11525500
2013-05-22,21.657633018398805,11270900
2013-05-22,44.01309667413407,11289650
2013-05-22,20.429383886255923,11319500
2013-05-22,0.0,11335000
2013-05-22,2.782925317632476,11377100
2013-05-22,4.347375937165298,11525500
2013-05-23,20.588015912481353,11270900
2013-05-23,42.37584008271584,11289650
2013-05-23,19.40142180094787,11319500
2013-05-23,0.0,11335000
2013-05-23,2.757204834211342,11377100
2013-05-23,4.256694037843627,11525500
2013-05-24,19.926404773744405,11270900
2013-05-24,41.47130794416681,11289650
2013-05-24,18.79383886255924,11319500
2013-05-24,0.0,11335000
2013-05-24,2.8030678648899907,11377100
2013-05-24,4.139235987147448,11525500
2013-05-25,18.857036300348085,11270900
2013-05-25,39.95933138032052,11289650
2013-05-25,17.801421800947868,11319500
2013-05-25,0.0,11335000
2013-05-25,2.7245119305856833,11377100
2013-05-25,3.958229203855766,11525500
2013-05-26,17.687220288413723,11270900
2013-05-26,38.19317594347751,11289650
2013-05-26,16.61563981042654,11319500
2013-05-26,0.0,11335000
2013-05-26,2.681308749096168,11377100
2013-05-26,3.696536951088897,11525500
2013-05-27,16.559174540029836,11270900
2013-05-27,36.58883336205411,11289650
2013-05-27,15.503791469194313,11319500
2013-05-27,0.0,11335000
2013-05-27,2.6465757669662224,11377100
2013-05-27,3.44055694394859,11525500
2013-05-28,15.564893088015912,11270900
2013-05-28,35.29329657073927,11289650
2013-05-28,14.718009478672986,11319500
2013-05-28,0.0,11335000
2013-05-28,2.659255242227043,11377100
2013-05-28,3.261692252766869,11525500
2013-05-29,14.383639980109399,11270900
2013-05-29,33.928140616922285,11289650
2013-05-29,13.814691943127961,11319500
2013-05-29,0.0,11335000
2013-05-29,2.629170540233447,11377100
2013-05-29,2.996072831131739,11525500
2013-05-30,13.054450522128294,11270900
2013-05-30,32.072721006376014,11289650
2013-05-30,12.794312796208532,11319500
2013-05-30,0.0,11335000
2013-05-30,2.572332403677306,11377100
2013-05-30,2.7218850410567654,11525500
2013-05-31,11.805320735952263,11270900
2013-05-31,30.078407720144753,11289650
2013-05-31,11.822748815165877,11319500
2013-05-31,0.0,11335000
2013-05-31,2.521743621526702,11377100
2013-05-31,2.501963584434131,11525500
2013-06-01,10.628045748383888,11270900
2013-06-01,28.38428399103912,11289650
2013-06-01,10.854976303317535,11319500
2013-06-01,0.0,11335000
2013-06-01,2.459120958578659,11377100
2013-06-01,2.2102820421278113,11525500
2013-06-02,8.780208851317752,11270900
2013-06-02,25.11476822333276,11289650
2013-06-02,9.457345971563981,11319500
2013-06-02,0.0,11335000
2013-06-02,2.3822435698791447,11377100
2013-06-02,1.8514816137093895,11525500
2013-06-03,7.309298856290403,11270900
2013-06-03,21.910735826296744,11289650
2013-06-03,7.929857819905213,11319500
2013-06-03,0.0,11335000
2013-06-03,2.303248631339738,11377100
2013-06-03,1.5872902534808997,11525500
2013-06-04,6.310044753853804,11270900
2013-06-04,19.93158711011546,11289650
2013-06-04,6.969194312796208,11319500
2013-06-04,0.0,11335000
2013-06-04,2.223917983679372,11377100
2013-06-04,1.3127454480542664,11525500
2013-06-05,5.457483838886127,11270900
2013-06-05,18.168361192486646,11289650
2013-06-05,6.008056872037915,11319500
2013-06-05,0.0,11335000
2013-06-05,2.1368402024584237,11377100
2013-06-05,1.0671188861121028,11525500
2013-06-06,4.599950273495773,11270900
2013-06-06,16.22229881095985,11289650
2013-06-06,5.044549763033175,11319500
2013-06-06,0.0,11335000
2013-06-06,2.0333384980890403,11377100
2013-06-06,0.8318457693680829,11525500
2013-06-07,3.931128791645947,11270900
2013-06-07,14.3437876960193,11289650
2013-06-07,4.191943127962086,11319500
2013-06-07,0.0,11335000
2013-06-07,1.9143941741555623,11377100
2013-06-07,0.6565512317029633,11525500
2013-06-08,3.086275484833416,11270900
2013-06-08,11.939686369119421,11289650
2013-06-08,3.319431279620853,11319500
2013-06-08,0.0,11335000
2013-06-08,1.804229934924078,11377100
2013-06-08,0.547304534094966,11525500
2013-06-09,2.460964694181999,11270900
2013-06-09,9.997932104084095,11289650
2013-06-09,2.559241706161137,11319500
2013-06-09,0.0,11335000
2013-06-09,1.6871707468236752,11377100
2013-06-09,0.42484826847554447,11525500
2013-06-10,2.0047240179015415,11270900
2013-06-10,8.26917111838704,11289650
2013-06-10,1.8123222748815166,11319500
2013-06-10,0.0,11335000
2013-06-10,1.5719708707778122,11377100
2013-06-10,0.32416993930739024,11525500
2013-06-11,1.7856787667826952,11270900
2013-06-11,7.430811649146993,11289650
2013-06-11,1.461611374407583,11319500
2013-06-11,0.0,11335000
2013-06-11,1.4784371449230451,11377100
2013-06-11,0.2524098536237058,11525500
2013-06-12,1.56737941322725,11270900
2013-06-12,6.337067034292607,11289650
2013-06-12,1.1412322274881517,11319500
2013-06-12,0.0,11335000
2013-06-12,1.4246978617911372,11377100
2013-06-12,0.2070689039628704,11525500
2013-06-13,1.3592739930382893,11270900
2013-06-13,5.240565224883681,11289650
2013-06-13,0.8635071090047394,11319500
2013-06-13,0.0,11335000
2013-06-13,1.39445821712633,11377100
2013-06-13,0.1835058907533024,11525500
2013-06-14,1.2759820984584784,11270900
2013-06-14,4.874547647768396,11289650
2013-06-14,0.7805687203791469,11319500
2013-06-14,0.0,11335000
2013-06-14,1.3744189649829563,11377100
2013-06-14,0.16494109246697608,11525500
2013-06-15,1.2026355047240178,11270900
2013-06-15,4.548337067034293,11289650
2013-06-15,0.7137440758293839,11319500
2013-06-15,0.0,11335000
2013-06-15,1.3524429294494371,11377100
2013-06-15,0.13887897179578723,11525500
2013-06-16,1.1282943809050223,11270900
2013-06-16,4.180251594003102,11289650
2013-06-16,0.6279620853080569,11319500
2013-06-16,0.0,11335000
2013-06-16,1.3188203697965086,11377100
2013-06-16,0.10246340592645484,11525500
2013-06-17,1.0539532570860268,11270900
2013-06-17,3.8245734964673446,11289650
2013-06-17,0.5345971563981042,11319500
2013-06-17,0.0,11335000
2013-06-17,1.280962710463795,11377100
2013-06-17,0.07104605498036416,11525500
2013-06-18,0.9753853804077574,11270900
2013-06-18,3.4506289850077545,11289650
2013-06-18,0.44075829383886256,11319500
2013-06-18,0.0,11335000
2013-06-18,1.2418655097613882,11377100
2013-06-18,0.04248482684755445,11525500
2013-06-19,0.904027846842367,11270900
2013-06-19,3.121316560399793,11289650
2013-06-19,0.35497630331753555,11319500
2013-06-19,0.0,11335000
2013-06-19,1.2170488585889887,11377100
2013-06-19,0.03355944305605141,11525500
2013-06-20,0.8625062158130283,11270900
2013-06-20,2.963639496811994,11289650
2013-06-20,0.3132701421800948,11319500
2013-06-20,0.0,11335000
2013-06-20,1.2611042247701685,11377100
2013-06-20,0.03034630489111032,11525500
2013-06-21,0.8222277473893586,11270900
2013-06-21,2.800275719455454,11289650
2013-06-21,0.2739336492890995,11319500
2013-06-21,0.0,11335000
2013-06-21,1.213330234479909,11377100
2013-06-21,0.022491967154587646,11525500
2013-06-22,0.7672799602187966,11270900
2013-06-22,2.5884887127347924,11289650
2013-06-22,0.22796208530805687,11319500
2013-06-22,0.0,11335000
2013-06-22,1.1829872947009605,11377100
2013-06-22,0.014280614066404856,11525500
2013-06-23,0.7063649925410244,11270900
2013-06-23,2.3675684990522146,11289650
2013-06-23,0.17203791469194313,11319500
2013-06-23,0.0,11335000
2013-06-23,1.1529800640429708,11377100
2013-06-23,0.008568368439842914,11525500
2013-06-24,0.6479363500745897,11270900
2013-06-24,2.1449250387730485,11289650
2013-06-24,0.11279620853080569,11319500
2013-06-24,0.0,11335000
2013-06-24,1.125968391695073,11377100
2013-06-24,0.0003570153516601214,11525500
2013-06-25,0.6158627548483342,11270900
2013-06-25,2.0063760124073755,11289650
2013-06-25,0.07345971563981042,11319500
2013-06-25,0.0,11335000
2013-06-25,1.1416950728230555,11377100
2013-06-25,0.0,11525500
2013-06-26,0.5405271009448036,11270900
2013-06-26,1.7320351542305703,11289650
2013-06-26,0.035071090047393366,11319500
2013-06-26,0.0,11335000
2013-06-26,1.1237475467410392,11377100
2013-06-26,0.0,11525500
2013-06-27,0.45972153157633017,11270900
2013-06-27,1.4402895054282268,11289650
2013-06-27,0.01800947867298578,11319500
2013-06-27,0.0,11335000
2013-06-27,1.049710773680405,11377100
2013-06-27,0.0,11525500
2013-06-28,0.36474390850323224,11270900
2013-06-28,1.1552645183525763,11289650
2013-06-28,0.0042654028436018955,11319500
2013-06-28,0.0,11335000
2013-06-28,0.9755190579485591,11377100
2013-06-28,0.0,11525500
2013-06-29,0.28045748383888613,11270900
2013-06-29,0.9460623815267964,11289650
2013-06-29,0.0,11319500
2013-06-29,0.0,11335000
2013-06-29,0.915194711290156,11377100
2013-06-29,0.0,11525500
2013-06-30,0.19517652909000496,11270900
2013-06-30,0.7597794244356367,11289650
2013-06-30,0.0,11319500
2013-06-30,0.0,11335000
2013-06-30,0.8584856936266915,11377100
2013-06-30,0.0,11525500
2013-07-01,0.14470412729985083,11270900
2013-07-01,0.6134757883853179,11289650
2013-07-01,0.0,11319500
2013-07-01,0.0,11335000
2013-07-01,0.7912663980993699,11377100
2013-07-01,0.0,11525500
2013-07-02,0.0989557434112382,11270900
2013-07-02,0.49560572117870066,11289650
2013-07-02,0.0,11319500
2013-07-02,0.0,11335000
2013-07-02,0.7176686292738353,11377100
2013-07-02,0.0,11525500
2013-07-03,0.05171556439582297,11270900
2013-07-03,0.3694640703084611,11289650
2013-07-03,0.0,11319500
2013-07-03,0.0,11335000
2013-07-03,0.6612694969527941,11377100
2013-07-03,0.0,11525500
2013-07-04,0.014669318746892094,11270900
2013-07-04,0.2736515595381699,11289650
2013-07-04,0.0,11319500
2013-07-04,0.0,11335000
2013-07-04,0.6095961161037083,11377100
2013-07-04,0.0,11525500
2013-07-05,0.0,11270900
2013-07-05,0.18748922970877133,11289650
2013-07-05,0.0,11319500
2013-07-05,0.0,11335000
2013-07-05,0.571196157421754,11377100
2013-07-05,0.0,11525500
2013-07-06,0.0,11270900
2013-07-06,0.11132173013958298,11289650
2013-07-06,0.0,11319500
2013-07-06,0.0,11335000
2013-07-06,0.5350428674723685,11377100
2013-07-06,0.0,11525500
2013-07-07,0.0,11270900
2013-07-07,0.0789246941237291,11289650
2013-07-07,0.0,11319500
2013-07-07,0.0,11335000
2013-07-07,0.5069207726474537,11377100
2013-07-07,0.0,11525500
2013-07-08,0.0,11270900
2013-07-08,0.05859038428399104,11289650
2013-07-08,0.0,11319500
2013-07-08,0.0,11335000
2013-07-08,0.47226526185311435,11377100
2013-07-08,0.0,11525500
2013-07-09,0.0,11270900
2013-07-09,0.0423918662760641,11289650
2013-07-09,0.0,11319500
2013-07-09,0.0,11335000
2013-07-09,0.4411992562751782,11377100
2013-07-09,0.0,11525500
2013-07-10,0.0,11270900
2013-07-10,0.033258659314147856,11289650
2013-07-10,0.0,11319500
2013-07-10,0.0,11335000
2013-07-10,0.40316083049271767,11377100
2013-07-10,0.0,11525500
2013-07-11,0.0,11270900
2013-07-11,0.022746855074961228,11289650
2013-07-11,0.0,11319500
2013-07-11,0.0,11335000
2013-07-11,0.3699514512963537,11377100
2013-07-11,0.0,11525500
2013-07-12,0.0,11270900
2013-07-12,0.014130622092021369,11289650
2013-07-12,0.0,11319500
2013-07-12,0.0,11335000
2013-07-12,0.3455221568019833,11377100
2013-07-12,0.0,11525500
2013-07-13,0.0,11270900
2013-07-13,0.00861623298293986,11289650
2013-07-13,0.0,11319500
2013-07-13,0.0,11335000
2013-07-13,0.32401094928209895,11377100
2013-07-13,0.0,11525500
2013-07-14,0.0,11270900
2013-07-14,0.0034464931931759437,11289650
2013-07-14,0.0,11319500
2013-07-14,0.0,11335000
2013-07-14,0.30195744241297384,11377100
2013-07-14,0.0,11525500
2013-07-15,0.0,11270900
2013-07-15,0.0,11289650
2013-07-15,0.0,11319500
2013-07-15,0.0,11335000
2013-07-15,0.28504286747236857,11377100
2013-07-15,0.0,11525500
2013-07-16,0.0,11270900
2013-07-16,0.0,11289650
2013-07-16,0.0,11319500
2013-07-16,0.0,11335000
2013-07-16,0.2650810866646008,11377100
2013-07-16,0.0,11525500
2013-07-17,0.0,11270900
2013-07-17,0.0,11289650
2013-07-17,0.0,11319500
2013-07-17,0.0,11335000
2013-07-17,0.24127156285507695,11377100
2013-07-17,0.0,11525500
2013-07-18,0.0,11270900
2013-07-18,0.0,11289650
2013-07-18,0.0,11319500
2013-07-18,0.0,11335000
2013-07-18,0.2306579898770788,11377100
2013-07-18,0.0,11525500
2013-07-19,0.0,11270900
2013-07-19,0.0,11289650
2013-07-19,0.0,11319500
2013-07-19,0.0,11335000
2013-07-19,0.2193729986571635,11377100
2013-07-19,0.0,11525500
2013-07-20,0.0,11270900
2013-07-20,0.0,11289650
2013-07-20,0.0,11319500
2013-07-20,0.0,11335000
2013-07-20,0.2043693833281686,11377100
2013-07-20,0.0,11525500
2013-07-21,0.0,11270900
2013-07-21,0.0,11289650
2013-07-21,0.0,11319500
2013-07-21,0.0,11335000
2013-07-21,0.18861687842165065,11377100
2013-07-21,0.0,11525500
2013-07-22,0.0,11270900
2013-07-22,0.0,11289650
2013-07-22,0.0,11319500
2013-07-22,0.0,11335000
2013-07-22,0.16834521227145957,11377100
2013-07-22,0.0,11525500
2013-07-23,0.0,11270900
2013-07-23,0.0,11289650
2013-07-23,0.0,11319500
2013-07-23,0.0,11335000
2013-07-23,0.14975209172606135,11377100
2013-07-23,0.0,11525500
2013-07-24,0.0,11270900
2013-07-24,0.0,11289650
2013-07-24,0.0,11319500
2013-07-24,0.0,11335000
2013-07-24,0.137614915814482,11377100
2013-07-24,0.0,11525500
2013-07-25,0.0,11270900
2013-07-25,0.0,11289650
2013-07-25,0.0,11319500
2013-07-25,0.0,11335000
2013-07-25,0.1283958268773887,11377100
2013-07-25,0.0,11525500
2013-07-26,0.0,11270900
2013-07-26,0.0,11289650
2013-07-26,0.0,11319500
2013-07-26,0.0,11335000
